Subject,FilmTV_ii,Name,Age,Sex,FilmTV,FreqTrialStim.RESP,News,tvHoursWD,tvHoursWE,meanAttractiveness,meanFreq,zFreq,zFreq_i,zFreq_i_Log,zFreq_i_Pow,FreqTrialStim.RESP_nl,meanFreqTrialStim.RESP,meanFreqTrialStim.RESP_pow
169,37,Kate Winslet,18,0,44,2,21,3,5,5.233333333,3.577464789,2.007388324,1.591832061,2.591832061,3.591832061,3,2,3
169,38,Melissa McCarthy,18,0,38,6,43,3,5,3.966666667,4.8,1.733653553,1.634854549,2.634854549,3.634854549,7,6,7
169,39,Hugh Jackman,18,0,21,5,29,3,5,4.7,5.535211268,0.9580717,1.677877037,2.677877037,3.677877037,6,4.5,5.5
169,39,Donald Glover,18,0,5,4,6,3,5,5.466666667,4.85915493,0.22811231,1.677877037,2.677877037,3.677877037,5,4.5,5.5
169,4,Emily Ratajkowski,18,0,3,4,2,3,5,6.133333333,3.295774648,0.136867386,0.172089953,1.172089953,2.172089953,5,2.875,3.875
169,4,Haley Bennett,18,0,2,2,2,3,5,4.275862069,1.9,0.091244924,0.172089953,1.172089953,2.172089953,3,2.875,3.875
169,4,Shameik Moore,18,0,4,1,12,3,5,4.333333333,2.028169014,0.182489848,0.172089953,1.172089953,2.172089953,2,2.875,3.875
169,4,Lea Seydoux,18,0,7,2,7,3,5,4.655172414,1.816901408,0.319357233,0.172089953,1.172089953,2.172089953,3,2.875,3.875
169,4,Finn Wolfhard,18,0,0,6,1,3,5,2.620689655,5,0,0.172089953,1.172089953,2.172089953,7,2.875,3.875
169,4,Boyd Holbrook,18,0,3,3,5,3,5,3.5,1.957142857,0.136867386,0.172089953,1.172089953,2.172089953,4,2.875,3.875
169,4,Emily VanCamp,18,0,4,1,1,3,5,4.9,2.436619718,0.182489848,0.172089953,1.172089953,2.172089953,2,2.875,3.875
169,4,Scott Eastwood,18,0,3,5,4,3,5,5.7,3.084507042,0.136867386,0.172089953,1.172089953,2.172089953,6,2.875,3.875
169,4,Cobie Smulders,18,0,4,2,10,3,5,4.5,2.704225352,0.182489848,0.172089953,1.172089953,2.172089953,3,2.875,3.875
169,4,Neel Sethi,18,0,1,1,17,3,5,2.724137931,2,0.045622462,0.172089953,1.172089953,2.172089953,2,2.875,3.875
169,4,Josh Hartnett,18,0,5,4,2,3,5,4.633333333,2.214285714,0.22811231,0.172089953,1.172089953,2.172089953,5,2.875,3.875
169,4,Ashley Benson,18,0,5,3,0,3,5,5.566666667,3.185714286,0.22811231,0.172089953,1.172089953,2.172089953,4,2.875,3.875
169,4,Jim Broadbent,18,0,3,2,7,3,5,1.333333333,1.901408451,0.136867386,0.172089953,1.172089953,2.172089953,3,2.875,3.875
169,4,Toby Kebbell,18,0,4,3,2,3,5,3,1.915492958,0.182489848,0.172089953,1.172089953,2.172089953,4,2.875,3.875
169,4,Julianne Hough,18,0,5,3,2,3,5,5.724137931,3.478873239,0.22811231,0.172089953,1.172089953,2.172089953,4,2.875,3.875
169,4,Zoey Deutch,18,0,1,4,5,3,5,5.3,2.85915493,0.045622462,0.172089953,1.172089953,2.172089953,5,2.875,3.875
169,41,Chris Pratt,18,0,43,6,27,3,5,5.8,6.014084507,1.961765862,1.763922014,2.763922014,3.763922014,7,6,7
169,42,Mark Wahlberg,18,0,19,4,36,3,5,4.766666667,4.61971831,0.866826776,1.806944502,2.806944502,3.806944502,5,4,5
169,43,Tom Hiddleston,18,0,26,3,19,3,5,4.033333333,4.285714286,1.18618401,1.84996699,2.84996699,3.84996699,4,3,4
169,44,Angelina Jolie,18,0,77,4,54,3,5,6.068965517,5.142857143,3.512929568,1.892989478,2.892989478,3.892989478,5,3,4
169,44,Charlize Theron,18,0,22,3,17,3,5,5.533333333,3.422535211,1.003694162,1.892989478,2.892989478,3.892989478,4,3,4
169,44,Cate Blanchett,18,0,115,2,57,3,5,4.333333333,3.169014085,5.24658312,1.892989478,2.892989478,3.892989478,3,3,4
169,45,Brad Pitt,18,0,43,3,41,3,5,5.666666667,5.028169014,1.961765862,1.936011966,2.936011966,3.936011966,4,2,3
169,45,Matthew McConaughey,18,0,95,1,55,3,5,4.966666667,4.732394366,4.334133882,1.936011966,2.936011966,3.936011966,2,2,3
169,46,Robert De Niro,18,0,40,3,54,3,5,2.166666667,3.183098592,1.824898477,1.979034454,2.979034454,3.979034454,4,3.5,4.5
169,46,Jake Gyllenhaal,18,0,35,5,64,3,5,4.9,3.450704225,1.596786167,1.979034454,2.979034454,3.979034454,6,3.5,4.5
169,46,Clint Eastwood,18,0,36,3,50,3,5,1.689655172,2.942028986,1.642408629,1.979034454,2.979034454,3.979034454,4,3.5,4.5
169,46,Scarlett Johansson,18,0,42,3,46,3,5,6.066666667,5.14084507,1.9161434,1.979034454,2.979034454,3.979034454,4,3.5,4.5
169,47,Kristen Stewart,18,0,40,1,27,3,5,3.9,3.591549296,1.824898477,2.022056942,3.022056942,4.022056942,2,2,3
169,47,Brie Larson,18,0,46,3,19,3,5,4.793103448,3.211267606,2.098633248,2.022056942,3.022056942,4.022056942,4,2,3
169,48,Quentin Tarantino,18,0,77,2,28,3,5,1.866666667,3.295774648,3.512929568,2.065079431,3.065079431,4.065079431,3,2,3
169,49,Ryan Reynolds,18,0,16,3,34,3,5,5.965517241,5.728571429,0.729959391,2.108101919,3.108101919,4.108101919,4,4,5
169,49,Johnny Depp,18,0,48,5,53,3,5,5.466666667,5.098591549,2.189878172,2.108101919,3.108101919,4.108101919,6,4,5
169,5,Mireille Enos,18,0,3,2,7,3,5,3,1.774647887,0.136867386,0.215112441,1.215112441,2.215112441,3,2.357142857,3.357142857
169,5,Jaimie Alexander,18,0,6,1,6,3,5,5.7,2.126760563,0.273734771,0.215112441,1.215112441,2.215112441,2,2.357142857,3.357142857
169,5,Abigail Spencer,18,0,3,3,0,3,5,5.533333333,2.157142857,0.136867386,0.215112441,1.215112441,2.215112441,4,2.357142857,3.357142857
169,5,Sean Connery,18,0,3,5,5,3,5,2.137931034,2.464788732,0.136867386,0.215112441,1.215112441,2.215112441,6,2.357142857,3.357142857
169,5,Ginnifer Goodwin,18,0,4,3,2,3,5,4.733333333,3.042253521,0.182489848,0.215112441,1.215112441,2.215112441,4,2.357142857,3.357142857
169,5,Carla Gugino,18,0,6,1,5,3,5,4.4,1.942857143,0.273734771,0.215112441,1.215112441,2.215112441,2,2.357142857,3.357142857
169,5,Joseph Gordon-Levitt,18,0,28,1,11,3,5,4.966666667,3.742857143,1.277428934,0.215112441,1.215112441,2.215112441,2,2.357142857,3.357142857
169,5,Joe Manganiello,18,0,10,2,3,3,5,4.9,3.098591549,0.456224619,0.215112441,1.215112441,2.215112441,3,2.357142857,3.357142857
169,5,Elizabeth Debicki,18,0,3,1,1,3,5,3.620689655,1.814285714,0.136867386,0.215112441,1.215112441,2.215112441,2,2.357142857,3.357142857
169,5,Wagner Moura,18,0,2,3,7,3,5,2.7,1.647887324,0.091244924,0.215112441,1.215112441,2.215112441,4,2.357142857,3.357142857
169,5,Carly Chaikin,18,0,2,2,0,3,5,2.966666667,1.577464789,0.091244924,0.215112441,1.215112441,2.215112441,3,2.357142857,3.357142857
169,5,Rebecca Ferguson,18,0,3,1,6,3,5,4.933333333,2.154929577,0.136867386,0.215112441,1.215112441,2.215112441,2,2.357142857,3.357142857
169,5,Laura Prepon,18,0,5,5,0,3,5,4.166666667,2.857142857,0.22811231,0.215112441,1.215112441,2.215112441,6,2.357142857,3.357142857
169,5,Jai Courtney,18,0,10,3,0,3,5,4.466666667,2.042253521,0.456224619,0.215112441,1.215112441,2.215112441,4,2.357142857,3.357142857
169,50,Mel Gibson,18,0,27,5,10,3,5,2.766666667,3.157142857,1.231806472,2.151124407,3.151124407,4.151124407,6,3.666666667,4.666666667
169,50,Rami Malek,18,0,22,2,6,3,5,4.4,3.014285714,1.003694162,2.151124407,3.151124407,4.151124407,3,3.666666667,4.666666667
169,50,Tom Cruise,18,0,42,4,42,3,5,4.5,4.657142857,1.9161434,2.151124407,3.151124407,4.151124407,5,3.666666667,4.666666667
169,51,Bryan Cranston,18,0,52,2,47,3,5,3.3,3.394366197,2.37236802,2.194146895,3.194146895,4.194146895,3,2.5,3.5
169,51,Amy Adams,18,0,39,3,25,3,5,4.533333333,3.38028169,1.779276015,2.194146895,3.194146895,4.194146895,4,2.5,3.5
169,52,Will Smith,18,0,42,6,35,3,5,5.3,5.183098592,1.9161434,2.237169383,3.237169383,4.237169383,7,4,5
169,52,Gal Gadot,18,0,8,2,1,3,5,6.133333333,4.628571429,0.364979695,2.237169383,3.237169383,4.237169383,3,4,5
169,54,Natalie Portman,18,0,25,4,5,3,5,5.8,3.857142857,1.140561548,2.323214359,3.323214359,4.323214359,5,4,5
169,55,Emma Stone,18,0,35,4,46,3,5,5.666666667,5.225352113,1.596786167,2.366236848,3.366236848,4.366236848,5,4,5
169,55,Margot Robbie,18,0,18,4,16,3,5,5.966666667,4.492957746,0.821204314,2.366236848,3.366236848,4.366236848,5,4,5
169,57,Ewan McGregor,18,0,16,3,16,3,5,4.5,3.3,0.729959391,2.452281824,3.452281824,4.452281824,4,3,4
169,58,Amy Schumer,18,0,10,7,NA,3,5,3.333333333,5.014084507,0.456224619,2.495304312,3.495304312,4.495304312,8,7,8
169,59,Ben Affleck,18,0,41,6,40,3,5,5.275862069,4.628571429,1.870520939,2.5383268,3.5383268,4.5383268,7,6,7
169,6,David Harbour,18,0,0,7,2,3,5,2.066666667,3.394366197,0,0.258134929,1.258134929,2.258134929,8,2.526315789,3.526315789
169,6,Julia Stiles,18,0,3,3,4,3,5,4.466666667,2.492957746,0.136867386,0.258134929,1.258134929,2.258134929,4,2.526315789,3.526315789
169,6,Nina Dobrev,18,0,10,2,0,3,5,5.964285714,3.366197183,0.456224619,0.258134929,1.258134929,2.258134929,3,2.526315789,3.526315789
169,6,Lauren Cohan,18,0,2,3,5,3,5,3.933333333,2.352112676,0.091244924,0.258134929,1.258134929,2.258134929,4,2.526315789,3.526315789
169,6,Amber Heard,18,0,9,2,4,3,5,5.2,2.557142857,0.410602157,0.258134929,1.258134929,2.258134929,3,2.526315789,3.526315789
169,6,Sofia Boutella,18,0,2,1,1,3,5,4.233333333,1.85915493,0.091244924,0.258134929,1.258134929,2.258134929,2,2.526315789,3.526315789
169,6,Maria Bello,18,0,2,1,4,3,5,4.3,1.774647887,0.091244924,0.258134929,1.258134929,2.258134929,2,2.526315789,3.526315789
169,6,Jessica Alba,18,0,17,3,17,3,5,6.275862069,3.528571429,0.775581853,0.258134929,1.258134929,2.258134929,4,2.526315789,3.526315789
169,6,Cillian Murphy,18,0,3,3,4,3,5,3.166666667,2.225352113,0.136867386,0.258134929,1.258134929,2.258134929,4,2.526315789,3.526315789
169,6,Dylan O'Brien,18,0,4,1,1,3,5,4.655172414,3.408450704,0.182489848,0.258134929,1.258134929,2.258134929,2,2.526315789,3.526315789
169,6,Bruce Willis,18,0,19,3,20,3,5,2.9,3.577464789,0.866826776,0.258134929,1.258134929,2.258134929,4,2.526315789,3.526315789
169,6,Dylan Minnette,18,0,1,1,2,3,5,2.833333333,3.183098592,0.045622462,0.258134929,1.258134929,2.258134929,2,2.526315789,3.526315789
169,6,Christina Ricci,18,0,4,5,2,3,5,4.466666667,2.169014085,0.182489848,0.258134929,1.258134929,2.258134929,6,2.526315789,3.526315789
169,6,Evan Peters,18,0,5,5,1,3,5,3.633333333,3.183098592,0.22811231,0.258134929,1.258134929,2.258134929,6,2.526315789,3.526315789
169,6,Abigail Breslin,18,0,5,1,2,3,5,4.266666667,2.085714286,0.22811231,0.258134929,1.258134929,2.258134929,2,2.526315789,3.526315789
169,6,Emma Roberts,18,0,17,1,10,3,5,5,3.816901408,0.775581853,0.258134929,1.258134929,2.258134929,2,2.526315789,3.526315789
169,6,Theo James,18,0,7,3,10,3,5,5.133333333,3.056338028,0.319357233,0.258134929,1.258134929,2.258134929,4,2.526315789,3.526315789
169,6,Noomi Rapace,18,0,12,2,3,3,5,3.566666667,1.732394366,0.547469543,0.258134929,1.258134929,2.258134929,3,2.526315789,3.526315789
169,6,Vera Farmiga,18,0,5,1,8,3,5,4.266666667,2.450704225,0.22811231,0.258134929,1.258134929,2.258134929,2,2.526315789,3.526315789
169,61,Michael Fassbender,18,0,37,3,30,3,5,4.266666667,2.85915493,1.688031091,2.624371776,3.624371776,4.624371776,4,3,4
169,62,Denzel Washington,18,0,20,2,31,3,5,4.466666667,4.183098592,0.912449238,2.667394264,3.667394264,4.667394264,3,2.5,3.5
169,62,Jessica Chastain,18,0,38,3,35,3,5,5.033333333,2.802816901,1.733653553,2.667394264,3.667394264,4.667394264,4,2.5,3.5
169,64,Dwayne Johnson,18,0,40,7,32,3,5,5.033333333,6.084507042,1.824898477,2.753439241,3.753439241,4.753439241,8,5.333333333,6.333333333
169,64,Woody Allen,18,0,72,6,78,3,5,1.666666667,2.942857143,3.284817258,2.753439241,3.753439241,4.753439241,7,5.333333333,6.333333333
169,64,Leonardo DiCaprio,18,0,115,3,62,3,5,5.7,5.61971831,5.24658312,2.753439241,3.753439241,4.753439241,4,5.333333333,6.333333333
169,65,Ryan Gosling,18,0,15,3,16,3,5,5.8,5.281690141,0.684336929,2.796461729,3.796461729,4.796461729,4,3,4
169,69,Jennifer Lawrence,18,0,100,6,83,3,5,5.9,5.842857143,4.562246192,2.968551681,3.968551681,4.968551681,7,4,5
169,69,James Franco,18,0,47,2,72,3,5,5.551724138,5.042857143,2.14425571,2.968551681,3.968551681,4.968551681,3,4,5
169,7,Matt Bomer,18,0,13,3,0,3,5,5.7,3.142857143,0.593092005,0.301157417,1.301157417,2.301157417,4,1.944444444,2.944444444
169,7,Michelle Monaghan,18,0,4,3,7,3,5,4.333333333,2.183098592,0.182489848,0.301157417,1.301157417,2.301157417,4,1.944444444,2.944444444
169,7,Sarah Gadon,18,0,3,1,1,3,5,5.266666667,2.098591549,0.136867386,0.301157417,1.301157417,2.301157417,2,1.944444444,2.944444444
169,7,Travis Fimmel,18,0,2,1,2,3,5,5,1.845070423,0.091244924,0.301157417,1.301157417,2.301157417,2,1.944444444,2.944444444
169,7,Mary Elizabeth Winstead,18,0,2,2,9,3,5,3.966666667,2.028571429,0.091244924,0.301157417,1.301157417,2.301157417,3,1.944444444,2.944444444
169,7,Hayley Atwell,18,0,2,2,0,3,5,5.233333333,2.070422535,0.091244924,0.301157417,1.301157417,2.301157417,3,1.944444444,2.944444444
169,7,Megan Fox,18,0,8,4,9,3,5,6.233333333,3.802816901,0.364979695,0.301157417,1.301157417,2.301157417,5,1.944444444,2.944444444
169,7,Jaden Smith,18,0,5,2,4,3,5,3.866666667,3.774647887,0.22811231,0.301157417,1.301157417,2.301157417,3,1.944444444,2.944444444
169,7,Lea Michele,18,0,14,1,6,3,5,5.166666667,2.957746479,0.638714467,0.301157417,1.301157417,2.301157417,2,1.944444444,2.944444444
169,7,Jennifer Connelly,18,0,8,1,7,3,5,5.033333333,2.746478873,0.364979695,0.301157417,1.301157417,2.301157417,2,1.944444444,2.944444444
169,7,Kaley Cuoco,18,0,15,3,1,3,5,4.366666667,3.154929577,0.684336929,0.301157417,1.301157417,2.301157417,4,1.944444444,2.944444444
169,7,Mackenzie Davis,18,0,2,3,4,3,5,3.655172414,1.943661972,0.091244924,0.301157417,1.301157417,2.301157417,4,1.944444444,2.944444444
169,7,Jenna Coleman,18,0,5,1,2,3,5,4.966666667,2,0.22811231,0.301157417,1.301157417,2.301157417,2,1.944444444,2.944444444
169,7,Domhnall Gleeson,18,0,6,2,21,3,5,2.133333333,2.633802817,0.273734771,0.301157417,1.301157417,2.301157417,3,1.944444444,2.944444444
169,7,Dave Franco,18,0,3,2,0,3,5,5.827586207,4.309859155,0.136867386,0.301157417,1.301157417,2.301157417,3,1.944444444,2.944444444
169,7,Al Pacino,18,0,15,1,32,3,5,3.366666667,2.542857143,0.684336929,0.301157417,1.301157417,2.301157417,2,1.944444444,2.944444444
169,7,Evan Rachel Wood,18,0,4,2,2,3,5,4.285714286,2.295774648,0.182489848,0.301157417,1.301157417,2.301157417,3,1.944444444,2.944444444
169,7,Lena Headey,18,0,10,1,5,3,5,4.333333333,2.084507042,0.456224619,0.301157417,1.301157417,2.301157417,2,1.944444444,2.944444444
169,71,Tom Hanks,18,0,50,4,39,3,5,3.166666667,4.450704225,2.281123096,3.054596658,4.054596658,5.054596658,5,5,6
169,71,Meryl Streep,18,0,54,6,63,3,5,3.766666667,4.816901408,2.463612943,3.054596658,4.054596658,5.054596658,7,5,6
169,74,Matt Damon,18,0,42,3,54,3,5,4.862068966,4.542857143,1.9161434,3.183664122,4.183664122,5.183664122,4,3,4
169,77,Christopher Nolan,18,0,46,1,35,3,5,2.866666667,2.887323944,2.098633248,3.312731587,4.312731587,5.312731587,2,1,2
169,8,Justice Smith,18,0,1,2,3,3,5,3.1,1.802816901,0.045622462,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Christina Hendricks,18,0,15,1,4,3,5,4.035714286,2.23943662,0.684336929,0.344179905,1.344179905,2.344179905,2,2.076923077,3.076923077
169,8,Britt Robertson,18,0,4,2,0,3,5,4.310344828,2.309859155,0.182489848,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Elizabeth Olsen,18,0,11,1,12,3,5,4.862068966,3.2,0.501847081,0.344179905,1.344179905,2.344179905,2,2.076923077,3.076923077
169,8,Matthias Schoenaerts,18,0,5,2,9,3,5,3.833333333,2.3,0.22811231,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Maika Monroe,18,0,4,3,4,3,5,4.833333333,2.028169014,0.182489848,0.344179905,1.344179905,2.344179905,4,2.076923077,3.076923077
169,8,Edward Norton,18,0,10,2,15,3,5,3.033333333,2.357142857,0.456224619,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Jenny Slate,18,0,10,2,14,3,5,4.166666667,2.492957746,0.456224619,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Jim Carrey,18,0,4,2,2,3,5,2.966666667,4.422535211,0.182489848,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Jonah Hill,18,0,19,1,16,3,5,3.2,3.816901408,0.866826776,0.344179905,1.344179905,2.344179905,2,2.076923077,3.076923077
169,8,Olivia Wilde,18,0,6,2,8,3,5,5.2,3.436619718,0.273734771,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Diane Lane,18,0,4,2,11,3,5,4.266666667,2.114285714,0.182489848,0.344179905,1.344179905,2.344179905,3,2.076923077,3.076923077
169,8,Sandra Bullock,18,0,35,5,14,3,5,5.266666667,4.647887324,1.596786167,0.344179905,1.344179905,2.344179905,6,2.076923077,3.076923077
169,9,Chloe Grace Moretz,18,0,12,5,14,3,5,5.566666667,4,0.547469543,0.387202393,1.387202393,2.387202393,6,3,4
169,9,Wentworth Miller,18,0,1,3,0,3,5,5.066666667,2.507042254,0.045622462,0.387202393,1.387202393,2.387202393,4,3,4
169,9,Keira Knightley,18,0,17,3,36,3,5,5.9,3.549295775,0.775581853,0.387202393,1.387202393,2.387202393,4,3,4
169,9,Aubrey Plaza,18,0,7,5,11,3,5,4.866666667,3.704225352,0.319357233,0.387202393,1.387202393,2.387202393,6,3,4
169,9,Nicholas Hoult,18,0,10,3,3,3,5,5,2.514285714,0.456224619,0.387202393,1.387202393,2.387202393,4,3,4
169,9,Gemma Arterton,18,0,2,1,4,3,5,4.7,1.957142857,0.091244924,0.387202393,1.387202393,2.387202393,2,3,4
169,9,Joel Kinnaman,18,0,7,3,8,3,5,3.266666667,1.85915493,0.319357233,0.387202393,1.387202393,2.387202393,4,3,4
169,9,Cara Delevigne,18,0,1,2,0,3,5,5.9,4.38028169,0.045622462,0.387202393,1.387202393,2.387202393,3,3,4
169,9,Krysten Ritter,18,0,2,6,6,3,5,4.966666667,3,0.091244924,0.387202393,1.387202393,2.387202393,7,3,4
169,9,Olivia Munn,18,0,11,1,1,3,5,4.8,2.76056338,0.501847081,0.387202393,1.387202393,2.387202393,2,3,4
169,9,Sam Claflin,18,0,2,2,6,3,5,4.933333333,2.690140845,0.091244924,0.387202393,1.387202393,2.387202393,3,3,4
169,9,Jamie Dornan,18,0,10,2,12,3,5,5.75862069,3.385714286,0.456224619,0.387202393,1.387202393,2.387202393,3,3,4
170,0,Cameron Monaghan,24,0,1,2,0,3,3,2.6,2.028169014,0.045622462,0,1,2,3,2.36,3.36
170,0,Mae Whitman,24,0,5,6,3,3,3,4.033333333,2.414285714,0.22811231,0,1,2,7,2.36,3.36
170,0,Jennifer Coolidge,24,0,1,1,0,3,3,2.633333333,2.23943662,0.045622462,0,1,2,2,2.36,3.36
170,0,Erin Moriarty,24,0,1,2,0,3,3,5.275862069,1.842857143,0.045622462,0,1,2,3,2.36,3.36
170,0,Sasha Pieterse,24,0,1,3,1,3,3,5.033333333,2.676056338,0.045622462,0,1,2,4,2.36,3.36
170,0,Jon Polito,24,0,0,1,1,3,3,1.866666667,1.714285714,0,0,1,2,2,2.36,3.36
170,0,Amara Karan,24,0,0,2,2,3,3,4.033333333,1.842857143,0,0,1,2,3,2.36,3.36
170,0,Sarah Hyland,24,0,8,6,0,3,3,5.833333333,3.718309859,0.364979695,0,1,2,7,2.36,3.36
170,0,Poorna Jagannathan,24,0,0,6,4,3,3,4.793103448,1.718309859,0,0,1,2,7,2.36,3.36
170,0,Carice van Houten,24,0,4,1,0,3,3,4.2,1.85915493,0.182489848,0,1,2,2,2.36,3.36
170,0,Johanna Braddy,24,0,1,2,1,3,3,5.066666667,2,0.045622462,0,1,2,3,2.36,3.36
170,0,Natasha Henstridge,24,0,0,1,1,3,3,4.133333333,1.816901408,0,0,1,2,2,2.36,3.36
170,0,Lara Pulver,24,0,1,1,2,3,3,3.8,1.771428571,0.045622462,0,1,2,2,2.36,3.36
170,0,Bailee Madison,24,0,0,2,1,3,3,4.933333333,2.126760563,0,0,1,2,3,2.36,3.36
170,0,Kevin Durand,24,0,1,2,1,3,3,2.833333333,1.929577465,0.045622462,0,1,2,3,2.36,3.36
170,0,Manu Bennett,24,0,1,5,0,3,3,4.103448276,1.928571429,0.045622462,0,1,2,6,2.36,3.36
170,0,Sara Ramirez,24,0,0,3,2,3,3,4.666666667,2.357142857,0,0,1,2,4,2.36,3.36
170,0,Peggy Lipton,24,0,1,1,0,3,3,3.4,1.605633803,0.045622462,0,1,2,2,2.36,3.36
170,0,Elden Henson,24,0,1,2,0,3,3,2.2,2.352112676,0.045622462,0,1,2,3,2.36,3.36
170,0,Rhona Mitra,24,0,0,1,3,3,3,3.966666667,1.666666667,0,0,1,2,2,2.36,3.36
170,0,Eliza Dushku,24,0,1,2,0,3,3,4.466666667,2.042253521,0.045622462,0,1,2,3,2.36,3.36
170,0,Ashley Johnson,24,0,1,1,0,3,3,3.965517241,2,0.045622462,0,1,2,2,2.36,3.36
170,0,Analeigh Tipton,24,0,0,2,4,3,3,4.566666667,1.814285714,0,0,1,2,3,2.36,3.36
170,0,Natasha Lyonne,24,0,6,2,6,3,3,3.833333333,2.014285714,0.273734771,0,1,2,3,2.36,3.36
170,0,Cara Buono,24,0,0,2,1,3,3,4.166666667,1.797101449,0,0,1,2,3,2.36,3.36
170,1,Jean-Claude Van Damme,24,0,0,2,2,3,3,2.689655172,1.857142857,0,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Gina Carano,24,0,0,2,1,3,3,4.566666667,1.85915493,0,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Angourie Rice,24,0,0,2,1,3,3,4.266666667,1.788732394,0,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Amanda Schull,24,0,2,1,1,3,3,4.833333333,2.070422535,0.091244924,0.043022488,1.043022488,2.043022488,2,2.28,3.28
170,1,Hayden Panettiere,24,0,4,4,2,3,3,5.24137931,2.690140845,0.182489848,0.043022488,1.043022488,2.043022488,5,2.28,3.28
170,1,Herizen F. Guardiola,24,0,0,6,1,3,3,5.793103448,2.112676056,0,0.043022488,1.043022488,2.043022488,7,2.28,3.28
170,1,Tim Curry,24,0,4,1,1,3,3,1.733333333,2.514285714,0.182489848,0.043022488,1.043022488,2.043022488,2,2.28,3.28
170,1,Yvonne Strahovski,24,0,0,1,1,3,3,5,1.915492958,0,0.043022488,1.043022488,2.043022488,2,2.28,3.28
170,1,Adrianne Palicki,24,0,2,2,1,3,3,5.166666667,2.028169014,0.091244924,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Taryn Manning,24,0,4,1,1,3,3,3.666666667,2.112676056,0.182489848,0.043022488,1.043022488,2.043022488,2,2.28,3.28
170,1,Emily Hampshire,24,0,1,2,0,3,3,4.266666667,2.028169014,0.045622462,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Jena Malone,24,0,2,1,1,3,3,3.633333333,1.8,0.091244924,0.043022488,1.043022488,2.043022488,2,2.28,3.28
170,1,Portia Doubleday,24,0,1,2,0,3,3,4.4,2.281690141,0.045622462,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Lori Petty,24,0,1,2,0,3,3,3.068965517,1.871428571,0.045622462,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Katheryn Winnick,24,0,3,1,2,3,3,4.4,2.211267606,0.136867386,0.043022488,1.043022488,2.043022488,2,2.28,3.28
170,1,Kat Dennings,24,0,2,4,3,3,3,5.166666667,2.690140845,0.091244924,0.043022488,1.043022488,2.043022488,5,2.28,3.28
170,1,Alycia Debnam-Carey,24,0,1,2,0,3,3,4.433333333,1.971830986,0.045622462,0.043022488,1.043022488,2.043022488,3,2.28,3.28
170,1,Joey King,24,0,2,1,0,3,3,4.233333333,2.197183099,0.091244924,0.043022488,1.043022488,2.043022488,2,2.28,3.28
170,1,Cameron Diaz,24,0,17,6,18,3,3,4.931034483,3.633802817,0.775581853,0.043022488,1.043022488,2.043022488,7,2.28,3.28
